date,potential_evaporation,soil_temperature_level_1,soil_temperature_level_2,surface_net_solar_radiation,surface_net_thermal_radiation,surface_solar_radiation_downwards,temperature_2m_min,temperature_2m_max,temperature_2m_mean,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,soil_temperature_1_c,soil_temperature_2_c,precipitation_m,precipitation_mm,solar_radiation_MJ,potential_evaporation_mm,evapotranspiration_crop_mm,2m_temperature,temperature_avg_c,soil_temp_surface_c,soil_temp_subsurface_c,gdd,gdd_base0,gdd_base10,wind_speed_max,dry_days,heavy_precip_days,soil_moisture_stress
2022-07-25,-0.03956288378685713,294.93138885498047,294.37094751993817,82686974.5,-18039726.5,95589495.75,293.03275,298.51404,294.8029034932454,0.47182186506688595,2.447697321573893,2.1130805810292563,0.4136066436767578,0.41742515563964844,21.78138796488444,21.22094790140788,0.47182186506688595,471.8218569755554,95.58949441777077,-39.56288390606642,-39.56288390606642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6078942120075226,1.0,0.0,0.0
2022-07-26,-0.08754356950521469,293.44398498535156,293.2940038045247,137410737.75,-69105049.125,158858555.25,288.96997,295.83676,292.58552805582684,0.029967657115776092,2.9950122833251953,1.0500717163085938,0.3862050374348958,0.3998800913492839,20.293986638387043,20.144006093343098,0.029967657115776092,29.967657402157784,158.8585551418364,-87.5435700416565,-87.5435700416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241810659567515,1.0,0.0,0.0
2022-07-27,-0.07523435493931174,293.89820353190106,293.04462814331055,164718456.0,-74539720.0,190393097.75,289.2024,298.60275,293.7435760498047,0.0006965160489187383,2.358525594075521,0.9758726755777994,0.3683605194091797,0.38457489013671875,20.748202006022137,19.894630432128906,0.0006965160489187383,0.6965160217368975,190.3930994644761,-75.23435428738594,-75.23435428738594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616418461004893,1.0,0.0,0.0
2022-07-28,-0.054505953565239906,294.5633354187012,293.5310198465983,160834286.0,-67453179.125,185868093.0,289.353,300.24768,294.81757100423175,0.0008729517342089821,0.17200597127278647,1.065192977587382,0.3542715708414714,0.3709290822347005,21.413333257039387,20.381018320719402,0.0008729517342089821,0.8729517455212772,185.8680925737135,-54.505953796207905,-54.505953796207905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2839548711975415,1.0,0.0,0.0
2022-07-29,-0.048133980482816696,294.5819943745931,294.07323964436847,131050615.25,-31859621.1875,151402725.5,292.21533,295.8971,293.7019399007161,0.3166173128411174,2.2222137451171875,1.4530826807022095,0.40054957071940106,0.3988958994547526,21.431992212931316,20.923240025838215,0.3166173128411174,316.61731362342834,151.40272473311052,-48.13398098945618,-48.13398098945618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7617181365688643,1.0,0.0,0.0
2022-07-30,-0.06967729516327381,293.2368965148926,293.14191309611004,115560391.75,-60034164.375,133484069.75,289.81458,295.76825,292.72956975301105,0.018961587533112834,2.9837074279785156,0.5839550495147705,0.3767280578613281,0.3906288146972656,20.086898803710938,19.99190902709961,0.018961587533112834,18.961587063851766,133.48407027078792,-69.67729516327381,-69.67729516327381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244539519151052,1.0,0.0,0.0
2022-07-31,-0.07191575225442648,293.80569712320965,292.94269943237305,157874116.0,-70660726.125,182332289.0,289.13638,298.61066,293.7591209411621,0.00048173422726449644,2.693878173828125,1.2438926696777344,0.3623956044514974,0.3782037099202474,20.655698776245117,19.792699178059895,0.00048173422726449644,0.4817342460155487,182.33228917466477,-71.91575241088867,-71.91575241088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.995896637439728,1.0,0.0,0.0
2022-08-01,-0.05910719558596611,294.5006586710612,293.57080968221027,141632944.0,-59184577.125,163545481.75,291.0522,299.18402,294.8709233601888,0.003908276252161613,1.6969973246256511,1.651444713274638,0.35051918029785156,0.3659960428873698,21.350657780965168,20.420811971028645,0.003908276252161613,3.9082763977348804,163.54548143967986,-59.10719458758831,-59.10719458758831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4032175093889236,1.0,0.0,0.0
2022-08-02,-0.029922659508883953,293.75127665201825,293.60930252075195,75835378.5,-47901257.375,87562738.25,292.40625,296.89764,294.1923891703288,0.0686770934262313,1.235586166381836,1.1532875696818035,0.3661340077718099,0.3610649108886719,20.601277033487957,20.459300359090168,0.0686770934262313,68.67709368467331,87.56273740460165,-29.922659896314144,-29.922659896314144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2659285267194114,1.0,0.0,0.0
2022-08-03,-0.05911109037697315,292.6861089070638,292.4118054707845,167312165.75,-93661195.0,193100252.0,286.45636,296.95267,291.81751378377277,0.008303889632230721,1.0421218872070312,0.15480804443359375,0.3687299092610677,0.3707358042399089,19.536113103230793,19.261802037556965,0.008303889632230721,8.303889751434326,193.10025196918286,-59.111090913414955,-59.111090913414955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4868574159530301,1.0,0.0,0.0
2022-08-04,-0.03512679971754551,293.4813652038574,292.9607925415039,87953537.5,-35372673.5,101509706.75,291.471,298.63065,294.14810943603516,0.06761076086550588,1.3492565155029297,1.580304463704427,0.3719495137532552,0.3660132090250651,20.331364313761394,19.810792922973633,0.06761076086550588,67.61076256632805,101.5097065186128,-35.12679982930422,-35.12679982930422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20220306267341,1.0,0.0,0.0
2022-08-05,-0.03759344667196274,294.7389450073242,293.56532287597656,114527958.25,-36151203.3125,132049114.75,292.15637,298.5697,294.8359006245931,0.016233776637818664,0.43712107340494794,-0.1871960163116455,0.37223370869954425,0.3714612325032552,21.5889466603597,20.415326436360676,0.016233776637818664,16.233776479959488,132.04911305417772,-37.59344735741615,-37.59344735741615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4891622240344684,1.0,0.0,0.0
2022-08-06,-0.054919103160500526,294.1163953145345,293.35336176554364,172744738.75,-83163915.5625,199240757.0,287.07965,301.11334,294.0730094909668,0.0005044966815717089,0.299675981203715,0.4892945686976115,0.3520914713541667,0.3637994130452474,20.966398239135742,20.20336151123047,0.0005044966815717089,0.5044966929708607,199.24075768399052,-54.919102892279625,-54.919102892279625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3810663068046172,1.0,0.0,0.0
2022-08-07,-0.05000693257898092,296.2925059000651,294.9034894307454,123712046.75,-49608727.875,142696780.0,294.39423,300.9967,297.19747161865234,0.061255797948660984,2.344547907511393,0.9416541655858358,0.3526013692220052,0.3577696482340495,23.142507553100586,21.753489812215168,0.061255797948660984,61.255797387624625,142.69678001635475,-50.00693353265524,-50.00693353265524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.950745016336441,1.0,0.0,0.0
2022-08-08,-0.03934130212292075,291.57732645670575,293.2384668986003,42145709.25,-22644435.9375,48557288.75,287.50098,293.87305,289.42509333292645,0.2614000216126442,-2.1366049448649087,-0.9579512278238932,0.4089037577311198,0.4061393737792969,18.4273255666097,20.088469823201496,0.2614000216126442,261.40001913905144,48.55728877318688,-39.341302152723074,-39.341302152723074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631251111626625,1.0,0.0,0.0
2022-08-09,-0.046607811003923416,289.496337890625,290.34858957926434,44904984.0,-11099910.75,51713242.0,286.5302,291.15356,288.42906824747723,0.6939119882881641,-3.1679089864095054,-1.9907970031102498,0.40678977966308594,0.4178778330485026,16.346335728963215,17.19858996073405,0.6939119882881641,693.9119942188263,51.713241827324964,-46.60781103372574,-46.60781103372574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7843086967865625,1.0,0.0,0.0
2022-08-10,-0.0286248791962862,290.6723327636719,290.3490982055664,58818724.0,-23589848.375,67748240.0,288.04303,293.914,290.4418004353841,0.03984459036450971,-0.35042889912923175,-0.03368194897969564,0.3771197001139323,0.3888600667317708,17.522335052490234,17.199097951253254,0.03984459036450971,39.844589710235596,67.74824020452797,-28.62487931549549,-28.62487931549549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247279353439808,1.0,0.0,0.0
2022-08-11,-0.029461688362061977,291.4993718465169,291.0584259033203,95163028.0,-50835267.875,109663256.0,288.2635,294.45367,291.5817006429036,0.02902824514421809,1.337155024210612,0.881677508354187,0.37253252665201825,0.3736864725748698,18.34937286376953,17.908423105875652,0.02902824514421809,29.028244972229004,109.66325618047267,-29.461688451468945,-29.461688451468945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7945824364821117,1.0,0.0,0.0
2022-08-12,-0.046135894022881985,290.86780039469403,291.0840148925781,107534688.0,-69802171.875,123910048.0,286.18896,292.50058,289.9916572570801,0.00677716892096214,1.954440434773763,-0.2950037320454915,0.369845708211263,0.3703804016113281,17.717804590861004,17.93401527404785,0.00677716892096214,6.7771691381931305,123.91004662401974,-46.135894410312176,-46.135894410312176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0659461319446564,1.0,0.0,0.0
2022-08-13,-0.043671196326613426,291.3297742207845,290.8688112894694,130568116.0,-62761649.875,150404148.0,286.64893,295.34637,290.8201967875163,0.0013110577201587148,0.9451567331949869,-0.16502845287322998,0.3539695739746094,0.36109034220377606,18.17977523803711,17.718812942504883,0.0013110577201587148,1.311057686805725,150.4041475178674,-43.671196445822716,-43.671196445822716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0215771061678727,1.0,0.0,0.0
2022-08-14,-0.03965441882610321,292.2619883219401,291.4670054117839,142114442.0,-58582769.0,163648838.0,287.69202,296.99982,292.3314615885417,0.0011942505716433516,0.7778657277425131,0.021790305773417156,0.3420397440592448,0.35216013590494794,19.111988703409832,18.317005793253582,0.0011942505716433516,1.1942505836486816,163.6488393198233,-39.65441846847534,-39.65441846847534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8307840346048275,1.0,0.0,0.0
2022-08-15,-0.04655096959322691,292.48897552490234,291.8683001200358,152747234.0,-75885927.875,175855512.0,287.11118,298.0491,292.75592676798504,0.00038812820858424857,0.5930836995442709,0.4119949738184611,0.33047040303548175,0.3435662587483724,19.33897527058919,18.718299229939777,0.00038812820858424857,0.38812822103500366,175.85551134496927,-46.550969652831554,-46.550969652831554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761405544976393,1.0,0.0,0.0
2022-08-16,-0.055940321646630764,292.5865999857585,292.10598119099933,153402788.0,-73440792.625,176550810.0,288.3089,297.9611,293.439390818278,0.0007779818158155649,-1.8433411916097004,-1.1160685618718464,0.32018407185872394,0.33568064371744794,19.436603546142578,18.95597775777181,0.0007779818158155649,0.7779817869886756,176.55081129283644,-55.940321169793606,-55.940321169793606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192502673715353,1.0,0.0,0.0
2022-08-17,-0.07758557982742786,292.8190803527832,292.393611907959,125468024.0,-67504720.9375,144347534.0,289.47437,296.8556,292.7723871866862,0.00015392006025649607,-2.3470306396484375,-1.8595783710479736,0.3110726674397786,0.32864952087402344,19.66908137003581,19.24361228942871,0.00015392006025649607,0.15392005443572998,144.34753337781876,-77.58557972311974,-77.58557972311974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997109999259313,1.0,0.0,0.0
2022-08-18,-0.04368540644645691,290.75529225667316,291.5912717183431,34716234.0,-25639787.25,39931172.0,288.48273,292.59094,290.1759668986003,0.22529794573711115,-0.5638020833333334,-2.0636154413223267,0.3613414764404297,0.34392865498860675,17.605292638142902,18.441269556681316,0.22529794573711115,225.2979460954666,39.9311711936607,-43.68540744483471,-43.68540744483471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2412724358340106,1.0,0.0,0.0
2022-08-19,-0.045639147982001305,292.1789665222168,291.0666020711263,124945126.0,-31510962.4375,143644804.0,288.67194,298.13544,292.40889739990234,0.025731641144375317,2.159264882405599,0.3883923689524333,0.37360191345214844,0.3746267954508464,19.028966903686523,17.916603088378906,0.025731641144375317,25.731641948223114,143.64480485289823,-45.639148250222206,-45.639148250222206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214146373172601,1.0,0.0,0.0
2022-08-20,-0.047113255597651005,293.80967712402344,292.4344774881999,156233498.0,-71623386.4375,179583476.0,288.0687,300.9062,294.5627276102702,0.0008191239614916412,1.3115647633870442,0.9887468814849854,0.355380376180013,0.3669605255126953,20.659672419230144,19.284477869669598,0.0008191239614916412,0.8191239527659491,179.58347511762986,-47.113255716860294,-47.113255716860294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6556674391031265,1.0,0.0,0.0
2022-08-21,-0.03941419022157788,294.437681833903,293.4303728739421,136247874.0,-62863275.5,156577568.0,288.9731,301.66797,295.26592381795246,0.01232101386267459,-0.5359274546305338,0.5826858282089233,0.3487084706624349,0.3577067057291667,21.28767967224121,20.280373255411785,0.01232101386267459,12.321014404296875,156.5775666423724,-39.41419004276395,-39.41419004276395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220798283815384,1.0,0.0,0.0
2022-08-22,-0.02925238013267517,294.5581906636556,293.85479736328125,98832568.0,-35879919.375,113567774.0,291.55774,297.40985,294.3776219685872,0.023234719410538673,0.0023129781087239585,0.43725232283274335,0.3782176971435547,0.36313311258951825,21.40818977355957,20.704800923665363,0.023234719410538673,23.23471948504448,113.56777370671625,-29.25238013267517,-29.25238013267517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1735366135835648,1.0,0.0,0.0
2022-08-23,-0.03185104578733444,294.4237111409505,293.74541091918945,102883048.0,-41412840.5,118171082.0,291.0837,297.90652,294.0844141642253,0.009638910109060816,-1.2299143473307292,-0.40180695056915283,0.3617420196533203,0.36245981852213544,21.273711522420246,20.595409393310547,0.009638910109060816,9.638909876346588,118.171080834436,-31.851045340299606,-31.851045340299606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3909067859252293,1.0,0.0,0.0
2022-08-24,-0.023333949968218803,293.92249425252277,293.50269826253253,74779454.0,-29935409.25,85803226.0,291.33472,297.1076,293.3240102132161,0.14607424032874405,-0.037531534830729164,-0.21664929389953613,0.3990497589111328,0.3772379557291667,20.772490819295246,20.352697372436523,0.14607424032874405,146.07424014806747,85.80322482436895,-23.33394978940487,-23.33394978940487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2660925835371017,1.0,0.0,0.0
2022-08-25,-0.053367157466709614,293.01586151123047,292.95056025187176,146404956.0,-75004734.75,168024964.0,287.54147,294.37866,291.6108983357747,0.009661507414421067,1.6676349639892578,-0.49814391136169434,0.3762327829996745,0.382809321085612,19.865859985351562,19.800559997558594,0.009661507414421067,9.661507368087769,168.02496320009232,-53.367157228291035,-53.367157228291035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.930597335100174,1.0,0.0,0.0
2022-08-26,-0.0288225170224905,290.59447224934894,291.73837661743164,50828576.0,-46415592.125,58329030.0,288.4936,290.95294,289.4288724263509,0.08188317120038846,-0.6401335398356119,-0.2845770517985026,0.37549591064453125,0.3792959849039714,17.444470087687176,18.588374455769856,0.08188317120038846,81.88317048549652,58.32903000712395,-28.822517320513725,-28.822517320513725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6233717203140259,1.0,0.0,0.0
2022-08-27,-0.037677956745028496,290.69090906778973,290.61755243937176,104578852.0,-45268301.1875,119923824.0,286.22925,293.23547,289.63504791259766,0.015108481049537659,-0.06490834554036458,-0.47761452198028564,0.3823839823404948,0.39020411173502606,17.540908177693684,17.467554092407227,0.015108481049537659,15.108481526374817,119.92382538318634,-37.67795676738024,-37.67795676738024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1852053639789422,1.0,0.0,0.0
2022-08-28,-0.04480424150824547,290.4437650044759,290.432435353597,142873728.0,-79523711.125,163819218.0,285.2021,295.95422,290.0100262959798,0.000405052302085096,1.132680892944336,0.5825834274291992,0.36513710021972656,0.3784948984781901,17.293765385945637,17.282432556152344,0.000405052302085096,0.4050523042678833,163.81921802461147,-44.80424192547798,-44.80424192547798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3585350054005783,1.0,0.0,0.0
2022-08-29,-0.037251066416502,291.92051060994464,291.2040138244629,124909590.0,-62422443.25,143183144.0,288.06,299.67676,293.30606842041016,0.0002068072553811362,0.7912101745605469,1.025224248568217,0.3532848358154297,0.3680775960286458,18.77051289876302,18.05401865641276,0.0002068072553811362,0.20680725574493408,143.1831442564726,-37.25106585025787,-37.25106585025787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4043116097648938,1.0,0.0,0.0
2022-08-30,-0.024816030636429787,294.56128692626953,293.2575874328613,63653624.0,-19956831.875,72963670.0,293.68402,299.70706,295.94652430216473,0.22297490667551756,1.5427843729654949,2.005823532740275,0.3923791249593099,0.3825359344482422,21.411286036173504,20.10758908589681,0.22297490667551756,222.97490638494492,72.9636699296534,-24.81603066623211,-24.81603066623211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6173993100722632,1.0,0.0,0.0
2022-08-31,-0.0314740389585495,293.49464162190753,293.4014040629069,73807348.0,-21445313.125,84539456.0,290.8506,296.0542,292.7795829772949,0.47419593669474125,1.8162930409113567,2.0925784508387246,0.40965906778971356,0.4117921193440755,20.344642003377277,20.251402537027996,0.47419593669474125,474.19593489170074,84.53945609554648,-31.47403872013092,-31.47403872013092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0026441663503647,1.0,0.0,0.0
2022-09-01,-0.06730065215379,290.4690971374512,291.5215326944987,94671604.0,-59318451.25,108427708.0,287.52057,291.26328,288.82163111368817,0.047008925350382924,3.0197308460871377,0.8281300862630209,0.3858496348063151,0.39875030517578125,17.319101969401043,18.371532440185547,0.047008925350382924,47.00892578065395,108.42770731449127,-67.300652384758,-67.300652384758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.429995725552241,1.0,0.0,0.0
2022-09-02,-0.06781262811273336,289.87300237019855,289.9962501525879,141005702.0,-76364174.125,161421874.0,283.37265,294.45267,288.6977475484212,0.001146606110069115,1.9336249033610027,0.962928851445516,0.3697490692138672,0.38536707560221356,16.72300084431966,16.846249262491863,0.001146606110069115,1.1466061567771249,161.4218730404973,-67.81262820959091,-67.81262820959091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207769418756167,1.0,0.0,0.0
2022-09-03,-0.04505818709731102,291.34401448567706,290.66197458902997,141757066.0,-69360717.125,162225646.0,287.13855,298.8839,292.4124247233073,6.510529431125178e-06,0.5958290100097656,1.0822710593541462,0.35769081115722656,0.3736076354980469,18.194018681844074,17.511977513631184,6.510529431125178e-06,0.006510529259685427,162.22564669698477,-45.058186411857605,-45.058186411857605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3631589512030284,1.0,0.0,0.0
2022-09-04,-0.035939537920057774,291.2877337137858,291.66127904256183,75260168.0,-41609733.875,86019670.0,287.49493,294.21002,290.2597236633301,0.02399558336469454,0.03420563538869222,-0.15353349844614664,0.35596593221028644,0.3645057678222656,18.137736638387043,18.5112787882487,0.02399558336469454,23.99558335536858,86.01966928504407,-35.93953800946474,-35.93953800946474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8154424279928207,1.0,0.0,0.0
2022-09-05,-0.06036801636219025,289.58204142252606,290.075143178304,129546270.0,-81720156.75,148118350.0,283.83463,292.72418,288.128714243571,0.0018694153089313659,-2.2870030800501504,-0.9075454473495483,0.3510271708170573,0.35938135782877606,16.43204116821289,16.925142288208008,0.0018694153089313659,1.869415350665804,148.11834989488125,-60.3680160343647,-60.3680160343647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4893357356389365,1.0,0.0,0.0
2022-09-06,-0.056068905629217625,289.6858647664388,289.7522341410319,130568724.0,-85189197.875,149245562.0,283.98477,294.66376,288.73708724975586,4.182977306754765e-05,-1.6080907185872395,-0.98291015625,0.3395652770996094,0.35212262471516925,16.535864512125652,16.60223388671875,4.182977306754765e-05,0.041829773457720876,149.2455607354641,-56.068905889987946,-56.068905889987946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9479317509879668,1.0,0.0,0.0
2022-09-07,-0.03639749716967344,290.13686243693036,289.93787511189777,131170590.0,-67839639.625,149911850.0,284.65585,296.5157,290.1819725036621,0.0003735308976047236,0.5220355987548828,0.3500709533691406,0.3315378824869792,0.34517478942871094,16.986860911051433,16.78787358601888,0.0003735308976047236,0.37353089824318886,149.91184984520078,-36.39749699085951,-36.39749699085951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747514878710111,1.0,0.0,0.0
2022-09-08,-0.0333027383312583,291.3177210489909,290.77468999226886,128354602.0,-65015312.75,146656858.0,286.88696,296.99246,291.3088150024414,0.0031114796473730166,0.37131627400716144,0.2734532356262207,0.3252372741699219,0.33863258361816406,18.167721430460613,17.624693552652996,0.0031114796473730166,3.1114796176552773,146.65685922652483,-33.30273803323507,-33.30273803323507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689837992191315,1.0,0.0,0.0
2022-09-09,-0.03303234092891216,291.9432093302409,291.33775838216144,122953542.0,-59868902.4375,140436550.0,286.08978,298.12177,291.5152638753255,0.0009175249954296305,-0.027983347574869793,0.04061289628346761,0.32382774353027344,0.3336671193440755,18.793212890625,18.18775749206543,0.0009175249954296305,0.9175250078551471,140.43654887378216,-33.032340839505196,-33.032340839505196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114228680729866,1.0,0.0,0.0
2022-09-10,-0.03422254603356123,292.61975987752277,291.89267603556317,118496656.0,-55579860.125,135306468.0,288.1328,298.70953,293.1000862121582,0.00021447539256769232,1.1001396179199219,0.5951951742172241,0.31644439697265625,0.3288898468017578,19.46976153055827,18.742677688598633,0.00021447539256769232,0.21447539329528809,135.3064674846828,-34.22254549711943,-34.22254549711943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296336568892002,1.0,0.0,0.0
2022-09-11,-0.03452226985245943,293.1034901936849,292.27952575683594,120713904.0,-57538710.875,137807524.0,288.89758,299.40436,293.8324826558431,3.778274572141527e-05,1.1244195302327473,0.5294036865234375,0.31013743082682294,0.3241964975992839,19.95349057515462,19.129525502522785,3.778274572141527e-05,0.03778274613432586,137.8075242191553,-34.52227006107569,-34.52227006107569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3026055817802746,1.0,0.0,0.0
2022-09-12,-0.035934923216700554,293.97804768880206,292.9924379984538,120767558.0,-51977672.25,137815526.0,290.5571,298.95868,294.14906056722003,0.0004954295494599137,0.9539750417073568,0.4427191416422526,0.3037293752034505,0.31934483846028644,20.828048706054688,19.84244155883789,0.0004954295494599137,0.49542954948265105,137.81552459672093,-35.93492330610752,-35.93492330610752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019325380523999,1.0,0.0,0.0
2022-09-13,-0.028262371197342873,293.3199628194173,293.0413678487142,93741174.0,-51143692.3125,106930440.0,289.18292,298.1228,293.2667948404948,0.027986102642216792,-0.5757834116617838,0.3139013846715291,0.31275304158528644,0.31549517313639325,20.169966379801433,19.891374588012695,0.027986102642216792,27.986102285329252,106.93043936416507,-28.262371584773064,-28.262371584773064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0667280927300453,1.0,0.0,0.0
2022-09-14,-0.03275287803262472,292.20996475219727,292.5424067179362,62270208.0,-20554757.0,71002098.0,289.07095,292.71326,291.0970509847005,0.23440897278487682,1.8957386016845703,0.12179183959960938,0.4029420216878255,0.36492284138997394,19.059964497884113,19.392406463623047,0.23440897278487682,234.4089708328247,71.00209612585604,-32.75287812203169,-32.75287812203169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.288647214571635,1.0,0.0,0.0
2022-09-15,-0.10641280747950077,288.4196014404297,290.1441828409831,85247578.0,-77661200.9375,97191900.0,283.5058,288.0432,286.0060844421387,0.016120710399945892,3.7776190439860025,-1.8923714955647786,0.3758843739827474,0.3840618133544922,15.269601821899414,16.99418576558431,0.016120710399945892,16.120710022747517,97.19189925864339,-106.4128078520298,-106.4128078520298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255438894033432,1.0,0.0,0.0
2022-09-16,-0.0902271680533886,286.8842608133952,288.1624895731608,103899284.0,-80965087.0,118394074.0,281.87064,288.4925,285.032777150472,7.603803544498078e-05,2.9056828816731772,-1.3924959500630696,0.360317866007487,0.3733965555826823,13.73426373799642,15.0124880472819,7.603803544498078e-05,0.076038038067054,118.39407381042838,-90.2271685898304,-90.2271685898304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.384674300750097,1.0,0.0,0.0
2022-09-17,-0.0493976678699255,285.9598439534505,287.06950124104816,126463430.0,-96794231.4375,144044616.0,279.55493,290.015,284.59398142496747,1.4987607414695958e-05,2.1535523732503257,0.38394347826639813,0.3507849375406901,0.364535649617513,12.809844970703125,13.919501622517904,1.4987607414695958e-05,0.014987607253715396,144.04461755231023,-49.39766752719879,-49.39766752719879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.237071767449379,1.0,0.0,0.0
2022-09-18,-0.03325095772743225,287.0417709350586,287.6555239359538,64819764.0,-31746272.375,73791124.0,284.20734,288.52002,285.84804662068683,0.23442897139545948,-0.6613019307454427,0.027716954549153645,0.383724848429362,0.3825416564941406,13.89177385965983,14.505523045857748,0.23442897139545948,234.42896571813617,73.79112442885526,-33.25095747411251,-33.25095747411251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7895783931016922,1.0,0.0,0.0
2022-09-19,-0.04867669101804495,285.8380953470866,286.8982899983724,92078066.0,-77450038.125,104772832.0,279.7251,289.8189,284.85398228963214,0.018112214285622485,-2.2684154510498047,-0.48457284768422443,0.3760274251302083,0.3885307312011719,12.68809445699056,13.748290379842123,0.018112214285622485,18.11221368459519,104.7728307954967,-48.67669051885605,-48.67669051885605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4172909259796143,1.0,0.0,0.0
2022-09-20,-0.02851581573486328,285.2642682393392,286.5677096048991,24431362.0,-14987882.4375,27788688.0,283.40503,285.2677,283.9806073506673,0.3094902065349743,-3.345606486002604,-1.1271865765253704,0.4035956064860026,0.40265146891276044,12.114269256591797,13.417711893717447,0.3094902065349743,309.4902033805847,27.7886875635013,-28.51581570506096,-28.51581570506096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556802809238434,1.0,0.0,0.0
2022-09-21,-0.03195980470627546,286.5030797322591,286.3382924397786,87381910.0,-37392326.9375,99335834.0,282.16064,289.75867,285.5062510172526,0.017857655882835388,-0.5971253712972006,-0.07321377595265706,0.38113149007161456,0.3940696716308594,13.353082021077475,13.188288370768229,0.017857655882835388,17.85765504837036,99.33583369478583,-31.95980440825224,-31.95980440825224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383112830420335,1.0,0.0,0.0
2022-09-22,-0.024326429702341557,288.18334070841473,287.8900718688965,68037520.0,-22741270.9375,77290672.0,286.35443,290.2469,288.18543497721356,0.24706821702420712,1.1480083465576172,-0.04822035630544027,0.3978595733642578,0.4004891713460286,15.03334108988444,14.740070978800455,0.24706821702420712,247.06820891797543,77.29067089245655,-24.3264294937253,-24.3264294937253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5909620275100074,1.0,0.0,0.0
2022-09-23,-0.07461318653076887,285.82629013061523,287.1623369852702,74519067.1875,-53209326.375,84631944.375,281.12048,285.78796,283.4937286376953,0.017703115944442516,2.8343467712402344,-2.1039130687713623,0.37972259521484375,0.39459482828776044,12.676287968953451,14.012332916259766,0.017703115944442516,17.703116416931152,84.6319465348497,-74.6131863296032,-74.6131863296032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6045992970466614,1.0,0.0,0.0
